x,y,z
-0.61152,1.1466,8.7906
-0.68796,1.75812,8.48484
-0.68796,1.75812,8.48484
-0.7644,1.5288,9.40212
-0.7644,1.5288,9.40212
-0.30576,1.98744,8.86704
-0.07644,1.68168,8.56128
-0.07644,1.68168,8.56128
-0.30576,1.37592,8.4084
-0.45864,1.5288,9.24924
-0.45864,2.36964,7.94976
-0.07644,0.68796,8.10264
-0.45864,3.28692,7.94976
-0.45864,3.28692,7.94976
-0.99372,1.75812,7.87332
-0.7644,1.5288,8.7906
-0.45864,1.60524,8.7906
-0.45864,1.60524,8.7906
-1.1466,2.98116,8.33196
-1.1466,2.98116,8.33196
-0.61152,1.60524,9.555
0.22932,1.75812,8.33196
0.22932,1.75812,8.33196
-1.1466,1.22304,8.63772
-0.22932,1.5288,8.7906
-0.22932,1.5288,8.7906
-0.91728,1.45236,9.01992
0,1.75812,8.86704
-0.99372,1.29948,8.7906
-0.22932,1.60524,7.87332
-0.22932,1.60524,7.87332
0,1.83456,8.48484
-0.53508,1.45236,7.94976
-1.5288,1.29948,9.09636
-0.3822,1.75812,8.17908
-0.3822,0.7644,8.7906
-0.3822,0.7644,8.7906
-0.07644,0.68796,7.87332
-0.61152,1.83456,10.778
-0.45864,1.68168,9.40212
-0.3822,1.60524,8.48484
-0.07644,1.83456,9.24924
0.07644,1.29948,8.56128
-0.53508,1.68168,8.56128
0,1.75812,10.0901
-0.61152,1.83456,9.70788
-0.30576,1.68168,8.4084
-2.14032,1.98744,8.4084
-0.53508,1.75812,9.01992
-0.53508,1.75812,9.01992
-0.53508,1.83456,9.70788
0.22932,1.98744,8.56128
-0.45864,1.68168,8.56128
0.07644,1.37592,8.10264
-0.30576,1.45236,8.63772
-0.61152,1.22304,7.87332
-0.45864,1.5288,8.7906
-0.45864,1.5288,8.7906
-0.84084,1.60524,8.94348
-0.84084,1.60524,8.94348
-0.91728,1.5288,8.7906
-0.91728,1.5288,8.7906
-0.99372,1.60524,9.01992
0,1.83456,8.71416
0,1.83456,8.71416
-0.61152,1.68168,8.63772
-0.61152,0.99372,9.01992
-0.61152,0.99372,9.01992
-0.61152,1.83456,8.94348
-0.53508,1.60524,8.71416
-0.53508,1.60524,8.71416
-0.45864,1.83456,9.01992
-0.45864,1.83456,9.01992
-0.61152,1.911,8.4084
-0.53508,1.98744,7.41468
-0.7644,1.83456,9.01992
-0.3822,1.45236,8.17908
-0.3822,1.45236,8.17908
-0.45864,1.68168,8.56128
-0.68796,2.44608,7.33824
-0.68796,1.60524,9.09636
-0.53508,1.75812,8.94348
-0.53508,1.75812,8.94348
-1.22304,1.75812,9.47856
-0.91728,0.61152,9.86076
-0.68796,1.83456,9.01992
0.45864,2.06388,8.25552
-0.53508,1.60524,8.25552
-0.53508,1.83456,8.86704
-0.68796,1.07016,8.56128
-0.53508,1.5288,8.7906
-0.53508,1.5288,8.7906
-0.61152,1.75812,9.47856
-0.61152,1.75812,8.86704
-0.45864,1.75812,8.86704
-0.45864,1.75812,8.86704
-1.22304,2.36964,9.40212
-0.53508,1.60524,9.01992
-1.37592,1.60524,9.1728
0,1.911,8.48484
-1.1466,1.60524,9.40212
-0.61152,1.75812,8.94348
-0.15288,2.2932,9.09636
-0.30576,1.37592,8.94348
-1.83456,2.44608,8.94348
-0.7644,1.22304,8.48484
-0.7644,1.22304,8.48484
-0.45864,1.83456,9.09636
-0.53508,1.75812,9.09636
-1.22304,2.06388,8.86704
-0.3822,1.29948,8.94348
0,1.911,8.7906
-0.45864,2.2932,9.32568
0,1.75812,9.1728
-0.22932,1.83456,8.7906
-0.68796,1.1466,8.7906
-0.61152,1.83456,9.32568
-0.61152,1.83456,9.32568
0,1.37592,9.40212
-0.30576,1.75812,9.78432
-0.30576,1.75812,9.78432
-0.68796,1.75812,9.01992
-0.68796,1.75812,9.01992
-0.68796,1.75812,9.01992
-0.53508,1.37592,9.1728
-0.53508,1.37592,9.1728
-0.45864,1.5288,9.555
-0.45864,1.5288,9.555
-0.3822,1.911,9.40212
-0.3822,1.911,9.40212
-0.7644,2.06388,8.94348
-0.7644,2.06388,8.94348
-0.45864,1.60524,8.33196
-0.45864,1.60524,8.33196
-0.45864,1.60524,8.33196
-0.53508,1.60524,8.7906
-0.53508,1.60524,8.7906
-0.7644,1.68168,8.94348
-0.7644,1.68168,8.94348
-2.36964,2.21676,8.4084
-2.36964,2.21676,8.4084
-0.61152,1.98744,8.25552
-0.61152,1.98744,10.9309
-0.30576,0,9.70788
-0.30576,0,9.70788
-0.45864,1.22304,9.01992
-0.45864,2.06388,8.86704
-0.45864,2.06388,8.86704
-0.68796,1.45236,8.7906
-1.07016,1.37592,9.555
-0.99372,1.22304,9.01992
-0.68796,1.68168,9.01992
-1.22304,2.2932,9.01992
-1.22304,2.2932,9.01992
-1.22304,2.2932,9.01992
-0.7644,1.98744,9.32568
-0.7644,1.98744,9.32568
-0.45864,1.22304,9.78432
-0.68796,1.1466,9.01992
-0.45864,1.68168,8.94348
-0.61152,1.83456,8.94348
-0.61152,1.83456,8.94348
-1.37592,1.83456,8.94348
-1.37592,1.83456,8.94348
-0.68796,1.83456,9.24924
-0.68796,1.83456,9.24924
-0.15288,1.75812,8.7906
-0.15288,1.75812,8.7906
-0.53508,1.5288,8.86704
-0.53508,1.5288,8.86704
-0.53508,1.5288,8.86704
-1.07016,1.68168,9.24924
-1.07016,1.68168,9.24924
-0.84084,2.06388,9.24924
-0.84084,2.06388,9.24924
-0.53508,1.75812,9.01992
-0.53508,1.75812,9.01992
-0.15288,3.21048,7.33824
-0.7644,2.14032,8.10264
-0.61152,1.37592,8.4084
-0.07644,1.22304,7.94976
-0.91728,1.60524,9.01992
-0.91728,1.60524,9.01992
-0.84084,1.68168,8.63772
-0.84084,1.68168,8.63772
-0.99372,1.68168,10.0901
-0.3822,1.98744,9.01992
-0.99372,1.83456,8.7906
-0.99372,1.83456,8.7906
-0.22932,1.29948,9.24924
-0.22932,1.29948,9.24924
-0.68796,0.7644,8.25552
-0.68796,0.7644,8.25552
-1.1466,1.911,8.86704
-1.1466,1.911,8.86704
-0.84084,1.68168,9.78432
-0.84084,1.68168,9.78432
-0.45864,1.75812,8.56128
-0.45864,1.75812,8.56128
-0.91728,1.60524,8.94348
-0.91728,1.60524,8.94348
-0.91728,1.60524,8.94348
-0.68796,1.37592,8.86704
-0.68796,1.37592,8.86704
-0.3822,1.68168,9.40212
-0.3822,1.68168,9.40212
-0.84084,1.75812,8.7906
-0.84084,1.75812,8.7906
-0.7644,1.68168,8.86704
-0.7644,1.68168,8.86704
-0.61152,1.29948,8.86704
-0.61152,1.29948,8.86704
-0.7644,1.68168,8.7906
-0.7644,1.68168,8.7906
-0.84084,1.22304,9.01992
-0.84084,1.22304,9.01992
-0.61152,1.68168,8.56128
-0.61152,1.68168,8.56128
-0.61152,1.68168,8.56128
-0.91728,1.75812,8.4084
-0.91728,1.75812,8.4084
-0.7644,1.68168,8.56128
-0.7644,1.68168,8.56128
-0.7644,1.68168,8.56128
-0.53508,2.44608,8.94348
-0.07644,1.45236,8.0262
-0.53508,1.5288,7.56756
-0.53508,1.5288,7.56756
-1.22304,1.60524,9.78432
-0.91728,3.59268,7.33824
-0.61152,1.83456,9.86076
-0.68796,1.83456,9.01992
-1.1466,1.60524,9.09636
-1.1466,1.60524,9.09636
-0.30576,2.06388,9.1728
0,1.1466,8.17908
-0.61152,1.60524,8.94348
-1.22304,1.37592,8.94348
-0.84084,1.60524,8.94348
-0.84084,1.60524,8.94348
-1.07016,1.83456,9.32568
-1.07016,1.83456,9.32568
-0.7644,1.83456,8.63772
-0.7644,1.83456,8.63772
-0.7644,1.60524,8.33196
-0.84084,1.98744,8.25552
-0.84084,1.98744,8.25552
-0.68796,0.91728,7.33824
-0.68796,0.91728,7.33824
-0.68796,0.91728,7.33824
-0.91728,1.60524,9.40212
-0.68796,1.98744,8.25552
-0.68796,1.98744,8.25552
-0.61152,2.2932,9.09636
-0.61152,2.2932,9.09636
-0.07644,1.37592,9.70788
-0.07644,1.37592,9.70788
-0.91728,1.22304,8.17908
-0.91728,1.22304,8.17908
-0.91728,1.22304,8.17908
-0.68796,1.75812,9.09636
-0.68796,1.75812,9.09636
-0.68796,1.75812,9.555
-0.68796,1.75812,9.555
-0.45864,2.06388,9.24924
-0.45864,2.06388,9.24924
-0.7644,2.21676,8.25552
-0.7644,2.21676,8.25552
-1.60524,1.75812,9.63144
-1.60524,1.75812,9.63144
-1.60524,1.75812,9.63144
-0.68796,1.83456,8.56128
-0.68796,1.83456,8.56128
-0.68796,1.83456,8.56128
-2.44608,2.52252,10.1665
-2.44608,2.52252,10.1665
-0.91728,1.83456,9.40212
-0.91728,1.83456,9.40212
-0.91728,3.59268,7.94976
-0.91728,3.59268,7.94976
-0.84084,1.60524,9.70788
-0.84084,1.60524,9.70788
-0.84084,1.68168,8.56128
-0.84084,1.68168,8.56128
-0.07644,1.07016,8.56128
-0.07644,1.07016,8.56128
-0.07644,1.07016,8.56128
-0.3822,1.911,8.25552
-0.3822,1.911,8.25552
-0.3822,1.911,8.25552
-0.91728,1.5288,8.63772
-0.91728,1.5288,8.63772
-0.68796,1.68168,9.70788
-0.68796,1.68168,9.70788
-1.1466,1.83456,8.71416
-1.1466,1.83456,8.71416
-1.1466,1.83456,8.71416
-1.29948,1.83456,9.24924
-1.29948,1.83456,9.24924
-1.07016,1.22304,8.0262
-1.07016,1.22304,8.0262
-1.07016,1.22304,8.0262
-1.37592,2.2932,9.1728
-1.37592,2.2932,9.1728
-0.07644,1.1466,7.56756
-0.07644,1.1466,7.56756
-0.84084,2.2932,8.56128
-0.84084,2.2932,8.56128
-0.91728,1.07016,8.7906
-0.91728,1.07016,8.7906
-0.91728,1.07016,8.7906
-0.7644,1.22304,9.40212
-0.7644,1.22304,9.40212
-0.7644,1.22304,9.40212
-0.61152,1.83456,7.94976
-0.61152,1.83456,7.94976
-1.22304,3.59268,7.33824
-1.22304,3.59268,7.33824
0,2.36964,8.63772
0,2.36964,8.63772
-0.84084,1.37592,7.94976
-0.84084,1.37592,7.94976
-0.84084,1.37592,7.94976
-0.91728,1.45236,8.17908
-0.53508,1.60524,8.86704
-0.91728,1.75812,8.7906
-1.911,2.36964,9.1728
-1.911,2.36964,9.1728
-0.84084,1.68168,8.71416
-0.84084,0,9.01992
-0.84084,0,9.01992
-0.3822,1.75812,7.79688
-0.3822,1.75812,7.79688
-0.99372,1.5288,8.56128
-1.07016,1.75812,8.33196
-0.7644,1.68168,8.63772
-0.7644,1.68168,8.63772
0.45864,1.5288,7.72044
0.45864,1.5288,7.72044
-0.91728,1.68168,8.56128
-1.22304,1.1466,8.7906
-1.22304,1.1466,8.7906
-0.99372,1.45236,8.56128
0,1.68168,7.03248
0,1.68168,7.03248
-0.91728,1.83456,8.56128
-0.84084,1.45236,8.33196
-0.07644,1.5288,7.72044
-1.07016,1.5288,9.09636
-0.84084,1.83456,8.56128
-0.99372,1.5288,9.1728
-0.07644,0.91728,7.79688
-0.07644,0.91728,7.79688
-0.61152,1.5288,8.7906
-0.61152,1.5288,8.7906
-0.68796,1.68168,8.7906
-0.68796,1.68168,8.7906
-0.61152,2.06388,8.63772
-0.91728,1.45236,8.7906
-0.68796,1.07016,8.56128
-0.7644,2.06388,8.56128
-0.7644,2.06388,8.56128
-0.61152,1.60524,8.86704
-1.1466,2.06388,9.555
-1.1466,2.06388,9.555
-0.68796,1.60524,8.4084
-0.84084,3.0576,7.33824
-0.91728,1.45236,8.48484
-0.7644,1.60524,8.48484
-0.7644,1.60524,8.48484
-1.07016,1.75812,8.17908
-1.07016,1.75812,8.17908
-1.83456,1.45236,8.63772
-0.68796,1.37592,7.72044
-0.99372,1.37592,9.70788
-0.99372,1.37592,9.70788
-2.06388,2.36964,8.71416
-1.45236,1.22304,7.79688
-0.22932,1.83456,8.48484
-0.22932,1.83456,8.48484
-1.1466,1.1466,9.09636
-0.30576,1.37592,8.48484
-0.30576,1.37592,8.48484
-0.99372,1.68168,8.63772
-1.29948,1.911,9.47856
-0.15288,1.83456,9.01992
-0.15288,1.83456,9.01992
-0.91728,1.911,8.48484
-1.22304,1.68168,10.8545
0,2.06388,7.94976
-1.1466,1.68168,8.56128
-1.1466,1.68168,8.56128
-1.22304,1.37592,8.86704
-1.22304,1.37592,8.86704
-1.37592,2.06388,9.01992
-1.37592,2.06388,9.01992
-0.7644,1.68168,8.63772
-0.7644,1.68168,8.63772
-0.7644,1.68168,8.63772
-0.99372,1.75812,9.63144
-0.99372,1.75812,9.63144
-1.60524,1.37592,8.71416
-1.22304,1.83456,8.63772
-1.22304,1.83456,8.63772
-0.99372,1.60524,8.71416
-0.99372,1.60524,8.71416
-1.07016,1.60524,7.56756
-1.07016,1.60524,7.56756
-0.99372,1.68168,7.644
-0.99372,1.68168,8.71416
-1.22304,1.75812,8.10264
-1.07016,1.75812,8.71416
-1.07016,1.75812,8.71416
-0.99372,1.5288,8.56128
-0.99372,1.5288,8.56128
-0.68796,1.45236,8.63772
-0.68796,1.45236,8.63772
-1.22304,1.22304,8.63772
-1.22304,1.22304,8.63772
-1.22304,1.22304,8.63772
0,1.1466,7.94976
-0.53508,1.98744,8.4084
-0.84084,2.14032,8.94348
-1.5288,2.36964,9.40212
-1.22304,1.5288,8.94348
-1.07016,3.59268,8.0262
-0.7644,1.45236,8.86704
-0.7644,1.45236,8.86704
-1.1466,1.83456,8.48484
-0.99372,1.1466,8.71416
-0.91728,1.37592,8.25552
-0.91728,1.37592,8.25552
-0.61152,1.60524,8.7906
-0.68796,2.2932,8.86704
-0.68796,2.2932,8.86704
-1.1466,3.59268,7.94976
-1.1466,1.75812,8.63772
-0.07644,1.60524,7.56756
-0.84084,2.06388,8.71416
-1.1466,1.68168,8.56128
-0.3822,1.68168,8.25552
-0.3822,1.68168,8.25552
-1.83456,2.21676,10.0901
-0.61152,1.45236,9.32568
-0.84084,2.06388,8.56128
-0.84084,2.06388,8.56128
-1.07016,1.45236,8.94348
-0.99372,1.83456,8.86704
-0.99372,1.83456,8.86704
-1.22304,2.36964,8.94348
-1.22304,2.36964,8.94348
-1.22304,1.60524,9.01992
-0.7644,1.83456,9.1728
-0.7644,1.83456,9.1728
-0.99372,1.5288,9.47856
-0.68796,1.60524,8.63772
-0.68796,1.60524,8.63772
-1.60524,1.60524,9.70788
-0.99372,1.5288,8.94348
-0.99372,1.5288,8.94348
-1.22304,1.68168,9.32568
-1.29948,1.60524,9.01992
-1.29948,1.60524,9.01992
-0.68796,1.60524,11.9246
-1.22304,1.83456,8.56128
-1.22304,1.83456,8.56128
-1.22304,1.5288,8.71416
-0.7644,1.37592,8.17908
-0.7644,1.37592,8.17908
-1.29948,1.5288,8.48484
-1.29948,1.5288,8.48484
-0.7644,0.68796,9.47856
-1.37592,1.68168,9.1728
-1.37592,1.68168,9.1728
-0.84084,1.22304,8.86704
-1.22304,2.36964,8.94348
-1.07016,1.5288,9.01992
-0.68796,2.06388,8.4084
-0.45864,0.3822,9.01992
-1.22304,1.60524,8.56128
-1.1466,1.75812,8.7906
-0.91728,1.911,8.7906
-1.37592,1.75812,8.63772
-1.37592,1.75812,8.63772
-1.5288,1.911,9.24924
-0.45864,2.21676,9.32568
-0.99372,1.5288,8.86704
-1.60524,2.36964,7.87332
-1.60524,2.36964,7.87332
-1.1466,1.83456,9.78432
-0.68796,1.22304,9.09636
-0.99372,1.37592,8.33196
-0.7644,2.14032,8.56128
-0.53508,2.44608,9.24924
-1.07016,2.06388,8.48484
-1.07016,2.06388,8.48484
-0.91728,1.98744,8.86704
-1.29948,2.06388,8.7906
-1.29948,2.06388,8.7906
-1.07016,1.98744,8.71416
-1.07016,1.98744,8.71416
-1.07016,1.98744,8.71416
-1.45236,2.06388,8.94348
-1.45236,2.06388,8.94348
-0.99372,1.68168,9.70788
-0.99372,1.68168,9.70788
-1.5288,2.06388,8.48484
-1.5288,2.06388,8.48484
-0.68796,1.68168,10.9309
-1.07016,1.83456,8.71416
-0.84084,1.98744,8.17908
-0.84084,1.45236,9.01992
-1.37592,2.06388,8.25552
-1.22304,2.2932,9.09636
-1.22304,1.60524,9.09636
-1.22304,1.60524,9.09636
-1.07016,2.44608,8.94348
-0.99372,1.75812,8.56128
-0.99372,1.98744,9.09636
-0.99372,1.98744,9.09636
-1.22304,1.911,8.86704
-1.22304,1.911,8.86704
-1.37592,1.83456,9.09636
-1.37592,1.83456,9.09636
-0.91728,1.60524,7.644
-0.91728,1.911,8.63772
-0.91728,1.911,8.63772
-1.29948,1.98744,9.01992
-1.29948,1.98744,9.01992
-0.91728,2.14032,9.1728
-0.91728,2.14032,9.1728
-0.91728,2.2932,8.63772
-0.91728,2.2932,8.63772
-2.14032,2.6754,10.0136
-0.99372,2.06388,8.56128
-1.07016,1.5288,8.86704
-1.07016,1.5288,8.86704
-0.07644,1.68168,9.47856
-1.22304,1.911,7.87332
-0.3822,1.98744,9.24924
-1.29948,1.83456,9.40212
-1.07016,1.68168,8.94348
-1.1466,1.5288,7.94976
-1.07016,1.911,8.63772
-1.45236,2.59896,9.1728
-1.1466,1.75812,8.7906
-1.1466,1.75812,8.7906
-1.1466,1.75812,8.94348
-1.1466,1.75812,8.94348
-1.22304,1.911,8.86704
-0.68796,1.911,8.33196
-0.68796,1.911,8.33196
-1.5288,2.14032,9.555
-1.5288,2.14032,9.555
-0.61152,1.75812,8.25552
-1.07016,1.98744,8.63772
-1.07016,1.98744,8.63772
-1.37592,2.06388,8.56128
-1.37592,2.06388,8.56128
-0.07644,1.22304,9.09636
-0.68796,1.83456,9.32568
-1.29948,1.83456,8.7906
-1.29948,1.83456,8.7906
-1.22304,1.911,8.71416
-1.29948,1.60524,9.32568
-1.29948,1.60524,9.32568
-1.1466,1.83456,8.4084
-1.1466,1.83456,8.4084
-1.45236,2.21676,9.1728
-1.45236,2.21676,9.1728
-1.75812,3.0576,9.09636
-1.07016,2.06388,8.94348
-0.45864,1.98744,8.7906
-0.45864,1.98744,8.7906
-1.07016,1.83456,9.9372
-1.07016,1.68168,8.63772
-1.29948,1.75812,8.10264
-1.29948,1.75812,8.10264
-1.07016,2.14032,7.94976
-0.53508,0,9.1728
-1.07016,2.06388,10.9309
-1.07016,2.06388,10.9309
-1.07016,3.28692,8.25552
-0.7644,1.75812,8.10264
-0.7644,1.75812,8.10264
-1.22304,1.45236,8.48484
-1.22304,1.45236,8.48484
-1.22304,1.29948,8.4084
-1.22304,1.75812,7.94976
-1.22304,1.75812,7.94976
-1.29948,2.06388,9.09636
-1.29948,2.06388,9.09636
-1.22304,2.06388,8.4084
-0.99372,2.06388,9.01992
-0.99372,2.06388,9.01992
-1.07016,2.06388,9.09636
-1.07016,2.06388,9.09636
-1.1466,1.83456,8.17908
-0.68796,1.83456,9.24924
-1.07016,1.83456,8.63772
-1.22304,1.911,7.644
-1.22304,1.911,7.644
-1.5288,2.06388,9.24924
-1.5288,2.06388,9.24924
-1.07016,1.68168,8.7906
-1.07016,1.68168,8.7906
-1.07016,1.68168,8.7906
-0.91728,1.83456,8.56128
-0.91728,1.83456,8.56128
-1.22304,1.83456,8.56128
-1.22304,1.83456,8.56128
-1.22304,1.5288,8.7906
-1.22304,1.5288,8.7906
-0.15288,1.83456,8.10264
-1.29948,1.98744,9.1728
-1.1466,1.75812,9.01992
-1.1466,1.75812,9.01992
-0.91728,1.22304,8.25552
-0.61152,1.5288,7.87332
-0.84084,1.83456,9.32568
-0.91728,2.36964,9.09636
-0.68796,2.44608,8.7906
-1.83456,1.68168,8.48484
-1.22304,1.75812,8.10264
-1.22304,2.36964,8.94348
-0.91728,1.75812,8.71416
-0.99372,1.75812,9.70788
-0.99372,1.75812,9.70788
-1.29948,1.75812,10.0136
-1.29948,1.75812,10.0136
-1.29948,1.75812,10.0136
-0.84084,1.45236,10.3194
-0.84084,1.45236,10.3194
-1.22304,1.29948,8.48484
-1.22304,1.29948,8.48484
-1.22304,1.29948,8.48484
-1.22304,1.29948,8.48484
-0.84084,1.68168,8.56128
-0.84084,1.68168,8.56128
-0.84084,1.68168,8.56128
-1.29948,1.83456,9.555
-1.29948,1.83456,9.555
-1.29948,1.83456,9.555
-1.07016,1.75812,9.63144
-1.07016,1.75812,9.63144
-1.07016,1.75812,9.63144
-1.29948,1.5288,8.33196
-1.29948,1.5288,8.33196
-1.29948,1.5288,8.33196
-0.99372,1.911,8.7906
-0.99372,1.911,8.7906
-0.99372,1.911,8.7906
-0.53508,1.68168,8.0262
-0.53508,1.68168,8.0262
-0.53508,1.68168,8.0262
-1.37592,1.98744,9.40212
-1.37592,1.98744,9.40212
-1.37592,1.98744,9.40212
-2.44608,1.45236,8.86704
-2.44608,1.45236,8.86704
-2.44608,1.45236,8.86704
-2.44608,1.45236,8.86704
-1.1466,1.911,8.17908
-1.1466,1.911,8.17908
-1.1466,1.911,8.17908
-1.98744,1.75812,8.4084
-1.98744,1.75812,8.4084
-1.22304,0.07644,8.71416
-1.22304,0.07644,8.71416
-1.22304,0.07644,8.71416
-1.22304,0.07644,8.71416
-1.07016,1.68168,8.7906
-1.07016,1.68168,8.7906
-1.07016,1.68168,8.7906
-1.29948,1.83456,8.63772
-1.29948,1.83456,8.63772
-1.29948,1.83456,8.63772
-0.68796,1.911,8.71416
-0.68796,1.911,8.71416
-0.68796,1.911,8.71416
-0.68796,1.22304,8.94348
-0.68796,1.22304,8.94348
-0.68796,1.22304,8.94348
-1.22304,1.98744,9.01992
-1.22304,1.98744,9.01992
-1.22304,1.98744,9.01992
-1.22304,2.36964,8.56128
-1.22304,2.36964,8.56128
-1.22304,2.36964,8.56128
-1.29948,1.5288,9.01992
-1.29948,1.5288,9.01992
-1.29948,1.5288,9.01992
-1.29948,1.5288,9.01992
-1.37592,1.68168,9.01992
-1.37592,1.68168,9.01992
-1.37592,1.68168,9.01992
-1.29948,1.68168,9.01992
-1.29948,1.68168,9.01992
-1.07016,1.5288,9.86076
-1.07016,1.5288,9.86076
-0.61152,1.22304,8.71416
-0.61152,1.22304,8.71416
-1.07016,1.68168,8.7906
-1.07016,1.68168,8.7906
-0.91728,1.37592,8.7906
-0.91728,1.37592,8.7906
-1.07016,1.68168,9.01992
-1.07016,1.68168,9.01992
-1.07016,1.68168,9.01992
-1.22304,1.68168,9.555
-1.22304,1.68168,9.555
-1.1466,1.5288,8.48484
-1.1466,1.5288,8.48484
-1.22304,1.83456,8.63772
-1.22304,1.83456,8.63772
-1.1466,1.1466,8.71416
-1.1466,1.1466,8.71416
-0.99372,1.60524,8.7906
-0.99372,1.60524,8.7906
-0.99372,1.60524,8.7906
-1.29948,1.5288,9.70788
-1.1466,1.5288,8.86704
-1.1466,1.5288,8.86704
-0.99372,1.22304,6.95604
-1.07016,1.5288,8.56128
-1.07016,1.5288,8.56128
-0.91728,1.911,8.86704
-1.29948,2.98116,8.56128
-1.29948,2.98116,8.56128
-1.07016,1.07016,7.94976
-1.07016,1.07016,7.94976
-1.37592,2.36964,8.4084
-1.22304,1.60524,8.7906
-1.1466,0.07644,8.48484
-1.37592,1.83456,9.47856
-1.1466,1.83456,8.4084
-1.1466,1.83456,8.4084
-2.44608,2.21676,8.94348
-2.44608,2.21676,8.94348
-0.91728,0,9.555
-0.91728,0,9.555
-0.91728,0,9.555
-1.29948,1.83456,9.1728
-1.29948,1.83456,9.1728
-1.29948,1.68168,8.94348
-1.29948,1.68168,8.94348
-1.29948,1.68168,8.94348
-1.29948,1.60524,8.25552
-1.29948,1.60524,8.25552
-1.29948,1.60524,8.25552
-1.45236,1.37592,8.25552
-1.45236,1.37592,8.25552
-0.53508,1.5288,8.94348
-0.53508,1.5288,8.94348
-0.53508,1.5288,8.94348
-1.29948,2.36964,7.79688
-1.29948,2.36964,7.79688
-1.29948,2.36964,7.79688
-1.37592,1.5288,8.7906
-1.07016,1.60524,8.56128
-1.07016,1.60524,8.56128
-1.07016,1.60524,8.56128
-1.37592,1.68168,8.56128
-1.37592,1.68168,8.56128
-1.37592,1.68168,8.56128
-0.91728,1.45236,8.33196
-0.7644,2.21676,8.71416
-1.83456,1.75812,8.56128
-1.83456,1.75812,8.56128
-0.99372,1.37592,9.09636
-1.83456,1.37592,8.94348
-1.1466,1.60524,9.555
-1.37592,2.36964,8.71416
-1.1466,1.29948,8.56128
-1.1466,1.29948,8.56128
-1.37592,0.61152,8.25552
-1.37592,0.61152,8.25552
-0.99372,2.2932,8.48484
-1.22304,2.36964,8.25552
-0.68796,0.7644,8.94348
-0.68796,0.7644,8.94348
-1.07016,1.5288,9.09636
-0.99372,1.68168,9.63144
-1.1466,3.59268,7.33824
-1.1466,3.59268,7.33824
-1.29948,1.1466,9.86076
-0.99372,1.83456,7.72044
-0.61152,0.91728,9.01992
-1.1466,1.45236,8.33196
-1.07016,1.5288,9.01992
-1.07016,1.5288,9.01992
-0.68796,2.06388,8.71416
-1.22304,1.68168,9.09636
-1.22304,1.68168,9.09636
-1.45236,1.68168,9.09636
-1.45236,1.68168,9.09636
-1.1466,1.37592,8.86704
-1.1466,1.37592,8.86704
-1.07016,1.37592,7.72044
-1.07016,1.37592,7.72044
-0.84084,1.45236,8.63772
-0.84084,1.45236,8.63772
-1.07016,1.75812,8.63772
-2.44608,2.36964,8.56128
-1.1466,1.68168,8.86704
-1.1466,1.68168,8.86704
-1.07016,0,8.56128
-1.07016,0,8.56128
-1.5288,0.91728,7.2618
-1.5288,0.91728,7.2618
-1.22304,1.29948,9.47856
-1.22304,1.29948,9.47856
-1.22304,1.45236,9.78432
-1.22304,2.06388,8.56128
-1.22304,1.45236,8.56128
-1.1466,1.45236,8.17908
-1.1466,1.45236,8.17908
-1.22304,1.37592,9.32568
-1.1466,1.5288,8.17908
-1.45236,1.68168,9.1728
-1.1466,1.37592,9.09636
-0.7644,1.37592,9.70788
-0.7644,1.37592,9.70788
-1.37592,1.29948,9.24924
-1.07016,1.83456,9.32568
-1.60524,1.29948,8.94348
-1.07016,1.37592,10.778
-0.99372,1.45236,9.40212
-0.99372,1.45236,9.40212
-0.99372,1.60524,9.70788
-0.99372,1.37592,9.09636
-1.37592,1.75812,8.86704
-1.5288,1.60524,9.24924
-1.07016,1.5288,9.24924
-1.22304,1.83456,9.09636
-0.99372,1.75812,9.1728
-1.07016,1.1466,9.63144
-1.07016,1.1466,9.63144
-1.1466,1.45236,9.555
-1.1466,1.45236,9.555
-1.1466,1.45236,9.555
-1.07016,1.5288,8.33196
-1.07016,1.5288,8.33196
-1.1466,1.45236,9.09636
-1.07016,1.75812,8.86704
-1.07016,1.75812,8.86704
-1.1466,1.60524,9.555
-1.1466,1.60524,9.555
-0.61152,1.45236,9.01992
-0.61152,1.45236,9.01992
-0.91728,2.21676,9.32568
-0.99372,1.75812,8.56128
-0.91728,1.68168,9.47856
-0.68796,1.37592,9.1728
-0.84084,1.45236,8.86704
-1.29948,0.91728,8.7906
-1.29948,0.91728,8.7906
-1.29948,1.75812,9.1728
-0.68796,1.68168,8.94348
-0.30576,1.5288,8.7906
-0.30576,1.5288,8.7906
-1.22304,1.22304,9.70788
-1.22304,1.22304,9.70788
-1.07016,1.5288,9.78432
-1.07016,1.5288,9.78432
-1.07016,1.911,9.32568
-1.83456,2.21676,10.0901
-1.22304,1.5288,9.1728
-0.99372,1.29948,9.09636
-0.99372,1.29948,9.09636
-1.60524,1.911,9.70788
-1.60524,1.911,9.70788
-1.45236,1.45236,9.24924
-0.99372,1.75812,8.94348
-1.22304,2.90472,9.24924
-1.22304,2.90472,9.24924
-0.7644,0.84084,9.40212
-0.7644,0.84084,9.40212
-1.07016,1.07016,9.47856
-1.68168,1.911,9.78432
-0.45864,1.37592,9.40212
-0.84084,1.37592,8.7906
-1.22304,1.1466,9.86076
-1.22304,1.1466,9.86076
-1.07016,1.60524,9.78432
