x,y,z
0.15288,0.61152,9.01992
0.15288,0.61152,9.01992
0.15288,0.61152,9.01992
0.07644,0,8.71416
0.07644,0,8.71416
0.07644,0,8.71416
0,0.91728,8.33196
0,0.91728,8.33196
0,0.91728,8.33196
0.45864,0,10.0136
0.45864,0,10.0136
0.45864,0,10.0136
0,1.22304,9.555
0,1.22304,9.555
0,1.22304,9.555
0.15288,0.68796,9.24924
0.15288,0.68796,9.24924
0.15288,0.68796,9.24924
0,0.45864,9.09636
0,0.45864,9.09636
0,0.45864,9.09636
0,1.60524,9.01992
0,1.60524,9.01992
0,1.60524,9.01992
0.22932,0.30576,9.32568
0.22932,0.30576,9.32568
-0.45864,0.15288,8.86704
-0.45864,0.15288,8.86704
-0.3822,0.53508,8.4084
-0.3822,0.53508,8.4084
-0.22932,0.91728,9.78432
-0.22932,0.91728,9.78432
-0.22932,0.91728,9.78432
0.07644,1.45236,9.40212
0.07644,1.45236,9.40212
0.07644,1.45236,9.40212
0,0.45864,9.70788
0,0.45864,9.70788
0,1.22304,9.78432
0,1.22304,9.78432
-0.07644,1.45236,9.47856
-0.07644,1.45236,9.47856
-0.22932,0.7644,8.94348
-0.22932,0.7644,8.94348
-0.61152,0.30576,8.63772
-0.61152,0.30576,8.63772
0,0.91728,9.09636
0,0.91728,9.09636
0,0.91728,9.09636
0,1.60524,8.71416
0,1.60524,8.71416
0,0.84084,9.24924
0,0.84084,9.24924
0,0.22932,8.86704
0,0.22932,8.86704
-0.07644,0.53508,8.56128
-0.07644,0.53508,8.56128
-0.07644,0.53508,8.56128
0.07644,0.68796,8.56128
0.07644,0.68796,8.56128
-0.3822,0.84084,9.1728
-0.3822,0.84084,9.1728
0.15288,1.1466,9.70788
0.15288,1.1466,9.70788
0.07644,0.3822,9.40212
0.07644,0.3822,9.40212
0,0.7644,8.86704
0,0.7644,8.86704
0.30576,0.3822,9.1728
0.30576,0.3822,9.1728
-0.30576,1.1466,8.94348
-0.30576,1.1466,8.94348
0,0.53508,7.94976
0,0.53508,7.94976
0.3822,0.45864,8.7906
0.3822,0.45864,8.7906
0.3822,0.45864,8.7906
0,0.68796,9.09636
0,0.68796,9.09636
-1.22304,1.75812,9.78432
-1.22304,1.75812,9.78432
0,0.7644,9.40212
0,0.7644,9.40212
0,0.7644,9.40212
-0.61152,0.53508,9.01992
-0.61152,0.53508,9.01992
0.22932,0.99372,9.01992
0.22932,0.99372,9.01992
0,0.68796,9.70788
0,0.68796,9.70788
0,0.68796,9.70788
-0.07644,1.1466,10.3194
-0.07644,1.1466,10.3194
-0.15288,1.07016,9.09636
-0.15288,1.07016,9.09636
0,0.07644,8.71416
0,0.07644,8.71416
0,0.61152,9.40212
0,0.61152,9.40212
0,0.91728,9.09636
0,0.91728,9.09636
0,0.91728,9.09636
0.07644,1.22304,8.71416
0.07644,1.22304,8.71416
-0.45864,0.22932,9.1728
-0.45864,0.22932,9.1728
-0.45864,0.61152,8.86704
-0.45864,0.61152,8.86704
-0.45864,0.61152,8.86704
0.30576,0.45864,8.48484
0.30576,0.45864,8.48484
-0.45864,0.15288,9.01992
-0.45864,0.15288,9.01992
0,0.30576,8.86704
0,0.30576,8.86704
-0.15288,0.7644,9.24924
-0.15288,0.7644,9.24924
-0.15288,0.7644,9.24924
0,0.84084,8.56128
0,0.84084,8.56128
0,0.53508,8.7906
0,0.53508,8.7906
0,0.7644,8.56128
0,0.7644,8.56128
0,1.37592,8.63772
0,1.37592,8.63772
0,0.99372,8.86704
0,0.99372,8.86704
-0.22932,0.7644,9.40212
-0.22932,0.7644,9.40212
-0.45864,0.91728,7.87332
-0.45864,0.91728,7.87332
0.91728,0,9.1728
0.91728,0,9.1728
0.91728,0,9.1728
0,0.84084,9.40212
0,0.84084,9.40212
0,0.84084,9.40212
-0.07644,-0.07644,9.555
-0.07644,-0.07644,9.555
-0.3822,0.68796,9.63144
-0.3822,0.68796,9.63144
0.07644,0.3822,9.70788
0.07644,0.3822,9.70788
0.07644,0.3822,9.70788
-0.30576,0.3822,9.01992
-0.30576,0.3822,9.01992
-0.30576,1.22304,8.86704
-0.30576,1.22304,8.86704
-0.22932,0.68796,9.78432
-0.22932,0.68796,9.78432
-0.22932,0.68796,9.78432
0,1.07016,9.1728
0,1.07016,9.1728
0,0.99372,9.09636
0,0.99372,9.09636
