x,y,z
1.98744,1.29948,8.48484
1.5288,1.45236,8.94348
1.5288,1.45236,8.94348
1.5288,1.45236,8.94348
1.5288,1.45236,8.94348
0.91728,1.83456,9.01992
0.91728,1.83456,9.01992
0.91728,1.83456,9.01992
0.91728,1.83456,9.01992
1.1466,1.60524,8.17908
1.1466,1.60524,8.17908
1.1466,1.60524,8.17908
1.1466,1.60524,8.17908
1.07016,1.07016,8.56128
1.07016,1.07016,8.56128
1.07016,1.07016,8.56128
1.07016,1.07016,8.56128
1.07016,1.07016,8.56128
1.37592,1.5288,8.71416
1.37592,1.5288,8.71416
1.37592,1.5288,8.71416
1.37592,1.5288,8.71416
0.7644,1.98744,8.7906
0.7644,1.98744,8.7906
0.7644,1.98744,8.7906
0.7644,1.98744,8.7906
1.1466,1.83456,8.86704
1.1466,1.83456,8.86704
1.1466,1.83456,8.86704
1.1466,1.83456,8.86704
1.1466,1.83456,8.86704
1.29948,1.68168,9.78432
1.29948,1.68168,9.78432
1.29948,1.68168,9.78432
1.29948,1.68168,9.78432
0.91728,1.29948,8.33196
0.91728,1.29948,8.33196
0.91728,1.29948,8.33196
0.91728,1.29948,8.33196
0.99372,1.45236,8.25552
0.99372,1.45236,8.25552
0.99372,1.45236,8.25552
0.99372,1.45236,8.25552
0,1.911,9.09636
0,1.911,9.09636
0,1.911,9.09636
0,1.911,9.09636
0,1.911,9.09636
0.61152,1.68168,9.555
0.61152,1.68168,9.555
0.61152,1.68168,9.555
0.61152,1.68168,9.555
0.61152,2.14032,8.17908
0.61152,2.14032,8.17908
0.61152,2.14032,8.17908
0.61152,2.14032,8.17908
0,2.44608,9.24924
0,2.44608,9.24924
0,2.44608,9.24924
0,2.44608,9.24924
0,2.44608,9.24924
0,1.83456,9.09636
0,1.83456,9.09636
0,1.83456,9.09636
0,1.83456,9.09636
0.7644,1.5288,8.86704
0.7644,1.5288,8.86704
0.7644,1.5288,8.86704
0.7644,1.5288,8.86704
0,1.98744,9.40212
0,1.98744,9.40212
0,1.98744,9.40212
0,1.98744,9.40212
0.91728,1.5288,9.09636
0.91728,1.5288,9.09636
0.91728,1.5288,9.09636
0.91728,1.5288,9.09636
0.91728,1.5288,9.09636
0.91728,1.37592,8.0262
0.91728,1.37592,8.0262
0.91728,1.37592,8.0262
0.91728,1.37592,8.0262
1.07016,1.83456,9.63144
1.07016,1.83456,9.63144
1.07016,1.83456,9.63144
1.07016,1.83456,9.63144
0.68796,1.83456,8.33196
0.68796,1.83456,8.33196
0.68796,1.83456,8.33196
0.68796,1.83456,8.33196
1.1466,1.75812,9.555
1.1466,1.75812,9.555
1.1466,1.75812,9.555
1.1466,1.75812,9.555
1.1466,1.75812,9.555
1.07016,1.5288,8.56128
1.07016,1.5288,8.56128
1.07016,1.5288,8.56128
1.07016,1.5288,8.56128
1.29948,1.60524,7.79688
1.29948,1.60524,7.79688
1.29948,1.60524,7.79688
1.29948,1.60524,7.79688
0.84084,2.14032,8.0262
0.84084,2.14032,8.0262
0.84084,2.14032,8.0262
0.84084,2.14032,8.0262
1.29948,2.44608,8.71416
1.29948,2.44608,8.71416
1.29948,2.44608,8.71416
1.29948,2.44608,8.71416
0.3822,2.44608,9.24924
0.3822,2.44608,9.24924
0.3822,2.44608,9.24924
0.3822,2.44608,9.24924
0.3822,2.44608,9.24924
0.53508,2.21676,9.1728
0.53508,2.21676,9.1728
0.53508,2.21676,9.1728
0.53508,2.21676,9.1728
1.29948,1.83456,8.86704
1.29948,1.83456,8.86704
1.29948,1.83456,8.86704
1.29948,1.83456,8.86704
1.1466,1.45236,7.72044
1.1466,1.45236,7.72044
1.1466,1.45236,7.72044
1.1466,1.45236,7.72044
1.07016,1.22304,8.33196
1.07016,1.22304,8.33196
1.07016,1.22304,8.33196
1.07016,1.22304,8.33196
1.07016,1.22304,8.33196
1.37592,1.75812,8.56128
1.37592,1.75812,8.56128
1.37592,1.75812,8.56128
1.37592,1.75812,8.56128
0.84084,1.911,7.56756
0.84084,1.911,7.56756
0.84084,1.911,7.56756
0.84084,1.911,7.56756
0.91728,1.75812,9.555
0.91728,1.75812,9.555
0.91728,1.75812,9.555
0.91728,1.75812,9.555
0.91728,1.75812,9.555
0.61152,1.83456,9.70788
0.61152,1.83456,9.70788
0.61152,1.83456,9.70788
0.61152,1.83456,9.70788
1.1466,1.911,8.33196
1.1466,1.911,8.33196
1.1466,1.911,8.33196
1.1466,1.911,8.33196
1.07016,1.83456,9.78432
1.07016,1.83456,9.78432
1.07016,1.83456,9.78432
1.07016,1.83456,9.78432
0.7644,1.911,8.63772
0.7644,1.911,8.63772
0.7644,1.911,8.63772
0.7644,1.911,8.63772
0.7644,1.911,8.63772
1.68168,1.5288,8.17908
1.68168,1.5288,8.17908
1.68168,1.5288,8.17908
1.68168,1.5288,8.17908
1.22304,1.75812,8.33196
1.22304,1.75812,8.33196
1.22304,1.75812,8.33196
1.22304,1.75812,8.33196
0.61152,1.911,7.94976
0.61152,1.911,7.94976
0.61152,1.911,7.94976
0.61152,1.911,7.94976
0.61152,1.911,7.94976
1.45236,1.83456,10.5487
1.45236,1.83456,10.5487
1.45236,1.83456,10.5487
1.45236,1.83456,10.5487
0.91728,1.75812,8.7906
0.91728,1.75812,8.7906
0.91728,1.75812,8.7906
0.91728,1.75812,8.7906
0.84084,2.2932,8.94348
0.84084,2.2932,8.94348
0.84084,2.2932,8.94348
0.84084,2.2932,8.94348
1.29948,1.911,8.71416
1.29948,1.911,8.71416
1.29948,1.911,8.71416
1.29948,1.911,8.71416
1.29948,1.911,8.71416
0.22932,1.83456,8.25552
0.22932,1.83456,8.25552
0.22932,1.83456,8.25552
0.22932,1.83456,8.25552
0.61152,1.98744,8.86704
0.61152,1.98744,8.86704
0.61152,1.98744,8.86704
0.61152,1.98744,8.86704
0.53508,1.83456,9.86076
0.53508,1.83456,9.86076
0.53508,1.83456,9.86076
0.53508,1.83456,9.86076
1.45236,1.37592,7.87332
1.45236,1.37592,7.87332
1.45236,1.37592,7.87332
1.45236,1.37592,7.87332
1.45236,1.37592,7.87332
0.91728,1.60524,8.48484
0.91728,1.60524,8.48484
0.91728,1.60524,8.48484
0.91728,1.60524,8.48484
1.5288,1.29948,8.33196
1.5288,1.29948,8.33196
1.5288,1.29948,8.33196
1.5288,1.29948,8.33196
0.61152,1.5288,8.56128
0.61152,1.5288,8.56128
0.61152,1.5288,8.56128
0.61152,1.5288,8.56128
0.61152,1.5288,8.56128
0.07644,2.21676,8.86704
0.07644,2.21676,8.86704
0.07644,2.21676,8.86704
0.07644,2.21676,8.86704
1.1466,1.60524,8.94348
1.1466,1.60524,8.94348
1.1466,1.60524,8.94348
1.1466,1.60524,8.94348
1.45236,1.45236,7.41468
1.45236,1.45236,7.41468
1.45236,1.45236,7.41468
1.45236,1.45236,7.41468
0.99372,2.21676,9.09636
0.99372,2.21676,9.09636
0.99372,2.21676,9.09636
0.99372,2.21676,9.09636
1.07016,1.60524,7.72044
1.07016,1.60524,7.72044
1.07016,1.60524,7.72044
1.07016,1.60524,7.72044
1.07016,1.60524,7.72044
0.68796,1.1466,8.56128
0.68796,1.1466,8.56128
0.68796,1.1466,8.56128
0.68796,1.1466,8.56128
0.53508,2.52252,9.32568
0.53508,2.52252,9.32568
0.53508,2.52252,9.32568
0.53508,2.52252,9.32568
0.53508,2.21676,9.32568
0.53508,2.21676,9.32568
0.53508,2.21676,9.32568
0.53508,2.21676,9.32568
0.53508,2.21676,9.32568
0.91728,2.21676,9.24924
0.91728,2.21676,9.24924
0.91728,2.21676,9.24924
0.91728,2.21676,9.24924
0.91728,1.75812,9.01992
0.91728,1.75812,9.01992
0.91728,1.75812,9.01992
0.91728,1.75812,9.01992
0.84084,1.83456,8.86704
0.84084,1.83456,8.86704
0.84084,1.83456,8.86704
0.84084,1.83456,8.86704
1.75812,1.45236,8.56128
1.75812,1.45236,8.56128
1.75812,1.45236,8.56128
1.75812,1.45236,8.56128
1.75812,1.45236,8.56128
0.61152,1.60524,8.56128
0.61152,1.60524,8.56128
0.61152,1.60524,8.56128
0.61152,1.60524,8.56128
0.68796,1.68168,8.56128
0.68796,1.68168,8.56128
0.68796,1.68168,8.56128
0.68796,1.68168,8.56128
0.68796,2.2932,9.09636
0.68796,2.2932,9.09636
0.68796,2.2932,9.09636
0.68796,2.2932,9.09636
1.1466,0.7644,7.644
1.1466,0.7644,7.644
1.1466,0.7644,7.644
1.1466,0.7644,7.644
1.68168,0.91728,8.25552
1.68168,0.91728,8.25552
1.68168,0.91728,8.25552
1.68168,0.91728,8.25552
1.68168,0.91728,8.25552
1.37592,1.29948,8.48484
1.37592,1.29948,8.48484
1.37592,1.29948,8.48484
1.37592,1.29948,8.48484
0.61152,2.14032,9.09636
0.61152,2.14032,9.09636
0.61152,2.14032,9.09636
0.61152,2.14032,9.09636
0.61152,1.07016,8.48484
0.61152,1.07016,8.48484
0.61152,1.07016,8.48484
0.61152,1.07016,8.48484
1.68168,1.45236,8.7906
1.68168,1.45236,8.7906
1.68168,1.45236,8.7906
1.68168,1.45236,8.7906
1.68168,1.45236,8.7906
1.45236,1.37592,8.17908
1.45236,1.37592,8.17908
1.45236,1.37592,8.17908
1.45236,1.37592,8.17908
0.7644,1.83456,8.94348
0.7644,1.83456,8.94348
0.7644,1.83456,8.94348
0.7644,1.83456,8.94348
1.22304,1.68168,7.94976
1.22304,1.68168,7.94976
1.22304,1.68168,7.94976
1.22304,1.68168,7.94976
1.07016,1.68168,9.555
1.07016,1.68168,9.555
1.07016,1.68168,9.555
1.07016,1.68168,9.555
1.07016,1.68168,9.555
1.07016,1.911,8.86704
1.07016,1.911,8.86704
1.07016,1.911,8.86704
1.07016,1.911,8.86704
1.22304,1.29948,7.33824
1.22304,1.29948,7.33824
1.22304,1.29948,7.33824
1.22304,1.29948,7.33824
0.22932,1.68168,8.56128
