x,y,z
0.53508,1.98744,8.7906
0.53508,1.98744,8.7906
0.53508,1.98744,8.7906
0.53508,1.98744,8.7906
0.91728,2.21676,9.09636
0.91728,2.21676,9.09636
0.91728,2.21676,9.09636
0.91728,2.21676,9.09636
0.84084,2.14032,9.63144
0.84084,2.14032,9.63144
0.84084,2.14032,9.63144
0.84084,2.14032,9.63144
0.7644,1.98744,8.63772
0.7644,1.98744,8.63772
0.7644,1.98744,8.63772
0.7644,1.98744,8.63772
0.7644,1.911,7.94976
0.7644,1.911,7.94976
0.7644,1.911,7.94976
0.7644,1.911,7.94976
1.22304,1.60524,8.17908
1.22304,1.60524,8.17908
1.22304,1.60524,8.17908
1.22304,1.60524,8.17908
1.22304,1.60524,8.17908
0.15288,2.21676,9.09636
0.15288,2.21676,9.09636
0.15288,2.21676,9.09636
0.15288,2.21676,9.09636
0.30576,2.59896,9.24924
0.30576,2.59896,9.24924
0.30576,2.59896,9.24924
0.30576,2.59896,9.24924
0.30576,2.52252,9.1728
0.30576,2.52252,9.1728
0.30576,2.52252,9.1728
0.30576,2.52252,9.1728
0.53508,1.911,8.48484
0.53508,1.911,8.48484
0.53508,1.911,8.48484
0.53508,1.911,8.48484
0.53508,1.911,8.48484
0.3822,1.45236,8.94348
0.3822,1.45236,8.94348
0.3822,1.45236,8.94348
0.3822,1.45236,8.94348
0,2.90472,9.47856
0,2.90472,9.47856
0,2.90472,9.47856
0,2.90472,9.47856
0,2.36964,9.09636
0,2.36964,9.09636
0,2.36964,9.09636
0,2.36964,9.09636
0,2.36964,9.09636
0.3822,1.911,8.63772
0.3822,1.911,8.63772
0.3822,1.911,8.63772
0.3822,1.911,8.63772
1.45236,1.22304,8.0262
1.45236,1.22304,8.0262
1.45236,1.22304,8.0262
1.45236,1.22304,8.0262
0.99372,1.5288,7.2618
0.99372,1.5288,7.2618
0.99372,1.5288,7.2618
0.99372,1.5288,7.2618
0.7644,1.83456,9.63144
0.7644,1.83456,9.63144
0.7644,1.83456,9.63144
