x,y,z
-0.30576,1.45236,9.40212
-1.07016,1.1466,9.1728
-1.07016,1.1466,9.1728
-1.07016,1.1466,9.1728
-1.07016,1.1466,9.1728
-0.61152,1.5288,10.0901
-0.61152,1.5288,10.0901
-0.61152,1.5288,10.0901
-0.61152,1.5288,10.0901
-0.30576,2.14032,8.86704
-0.30576,2.14032,8.86704
-0.30576,2.14032,8.86704
-0.30576,2.14032,8.86704
-0.53508,1.45236,8.17908
-0.53508,1.45236,8.17908
-0.53508,1.45236,8.17908
-0.53508,1.45236,8.17908
-0.53508,1.45236,8.17908
-0.3822,1.75812,8.48484
-0.3822,1.75812,8.48484
