x,y,z
-0.30576,1.68168,8.86704
-0.30576,1.68168,8.86704
-0.30576,1.68168,8.86704
-0.30576,1.68168,8.86704
0.07644,1.98744,9.32568
0.07644,1.98744,9.32568
0.07644,1.98744,9.32568
0.07644,1.98744,9.32568
0.07644,1.98744,9.32568
0.07644,1.98744,9.32568
0.07644,1.98744,9.32568
0.07644,1.98744,9.32568
-0.45864,1.68168,9.1728
-0.45864,1.68168,9.1728
-0.45864,1.68168,9.1728
-0.45864,1.68168,9.1728
-0.45864,1.68168,9.1728
-0.45864,1.68168,9.1728
-0.45864,1.68168,9.1728
-0.45864,1.5288,9.63144
-0.45864,1.5288,9.63144
-0.45864,1.5288,9.63144
-0.45864,1.5288,9.63144
-0.45864,1.5288,9.63144
-0.45864,1.5288,9.63144
-0.45864,1.5288,9.63144
-0.45864,1.5288,9.63144
-0.30576,1.68168,9.63144
-0.30576,1.68168,9.63144
-0.30576,1.68168,9.63144
-0.30576,1.68168,9.63144
-0.30576,1.68168,9.63144
-0.30576,1.68168,9.63144
-0.30576,1.68168,9.63144
-0.22932,1.98744,8.94348
-0.22932,1.98744,8.94348
-0.22932,1.98744,8.94348
-0.22932,1.98744,8.94348
-0.22932,1.98744,8.94348
-0.22932,1.98744,8.94348
-0.22932,1.98744,8.94348
-0.22932,1.98744,8.94348
-0.30576,1.45236,9.01992
-0.30576,1.45236,9.01992
-0.30576,1.45236,9.01992
-0.30576,1.45236,9.01992
-0.30576,1.45236,9.01992
-0.30576,1.45236,9.01992
-0.30576,1.45236,9.01992
-0.30576,1.45236,9.01992
-0.3822,1.68168,9.09636
-0.3822,1.68168,9.09636
-0.3822,1.68168,9.09636
-0.3822,1.68168,9.09636
-0.3822,1.68168,9.09636
-0.3822,1.68168,9.09636
-0.3822,1.68168,9.09636
-0.3822,1.98744,9.24924
-0.3822,1.98744,9.24924
-0.3822,1.98744,9.24924
-0.3822,1.98744,9.24924
-0.3822,1.98744,9.24924
-0.3822,1.98744,9.24924
-0.3822,1.98744,9.24924
-0.3822,1.98744,9.24924
-0.53508,1.5288,9.1728
-0.53508,1.5288,9.1728
-0.53508,1.5288,9.1728
-0.53508,1.5288,9.1728
-0.53508,1.5288,9.1728
-0.53508,1.5288,9.1728
-0.53508,1.5288,9.1728
-0.53508,1.5288,9.1728
-0.30576,1.60524,9.1728
-0.30576,1.60524,9.1728
-0.30576,1.60524,9.1728
-0.30576,1.60524,9.1728
-0.30576,1.60524,9.1728
-0.30576,1.60524,9.1728
-0.30576,1.60524,9.1728
-0.3822,1.5288,8.63772
-0.3822,1.5288,8.63772
-0.3822,1.5288,8.63772
-0.3822,1.5288,8.63772
-0.3822,1.5288,8.63772
-0.3822,1.5288,8.63772
-0.3822,1.5288,8.63772
-0.3822,1.5288,8.63772
0.15288,1.45236,9.40212
0.15288,1.45236,9.40212
0.15288,1.45236,9.40212
0.15288,1.45236,9.40212
0.15288,1.45236,9.40212
0.15288,1.45236,9.40212
0.15288,1.45236,9.40212
-0.53508,1.45236,9.01992
-0.53508,1.45236,9.01992
-0.53508,1.45236,9.01992
-0.53508,1.45236,9.01992
-0.53508,1.45236,9.01992
-0.53508,1.45236,9.01992
-0.53508,1.45236,9.01992
-0.53508,1.45236,9.01992
-0.15288,1.37592,9.09636
-0.15288,1.37592,9.09636
-0.15288,1.37592,9.09636
-0.15288,1.37592,9.09636
-0.15288,1.37592,9.09636
-0.15288,1.37592,9.09636
-0.15288,1.37592,9.09636
-1.07016,1.45236,9.09636
-1.07016,1.45236,9.09636
-1.07016,1.45236,9.09636
-1.07016,1.45236,9.09636
-1.07016,1.45236,9.09636
-1.07016,1.45236,9.09636
-1.07016,1.45236,9.09636
-1.07016,1.45236,9.09636
-0.22932,1.45236,8.94348
-0.22932,1.45236,8.94348
-0.22932,1.45236,8.94348
-0.22932,1.45236,8.94348
-0.22932,1.45236,8.94348
-0.22932,1.45236,8.94348
-0.22932,1.45236,8.94348
-0.22932,1.45236,8.94348
-0.30576,1.45236,8.4084
-0.30576,1.45236,8.4084
-0.30576,1.45236,8.4084
-0.30576,1.45236,8.4084
-0.30576,1.45236,8.4084
-0.30576,1.45236,8.4084
-0.30576,1.45236,8.4084
-0.30576,2.21676,9.1728
-0.30576,2.21676,9.1728
-0.30576,2.21676,9.1728
-0.30576,2.21676,9.1728
-0.30576,2.21676,9.1728
-0.30576,2.21676,9.1728
-0.30576,2.21676,9.1728
-0.30576,2.21676,9.1728
-0.53508,1.60524,9.01992
-0.53508,1.60524,9.01992
-0.53508,1.60524,9.01992
-0.53508,1.60524,9.01992
-0.53508,1.60524,9.01992
-0.53508,1.60524,9.01992
-0.53508,1.60524,9.01992
-0.68796,1.83456,8.17908
-0.68796,1.83456,8.17908
-0.68796,1.83456,8.17908
-0.68796,1.83456,8.17908
-0.68796,1.83456,8.17908
-0.68796,1.83456,8.17908
-0.68796,1.83456,8.17908
-0.68796,1.83456,8.17908
-0.53508,1.911,8.94348
-0.53508,1.911,8.94348
-0.53508,1.911,8.94348
-0.53508,1.911,8.94348
-0.53508,1.911,8.94348
-0.53508,1.911,8.94348
-0.53508,1.911,8.94348
-0.53508,1.911,8.94348
-0.3822,1.75812,8.7906
-0.3822,1.75812,8.7906
-0.3822,1.75812,8.7906
-0.3822,1.75812,8.7906
-0.3822,1.75812,8.7906
-0.3822,1.75812,8.7906
-0.3822,1.75812,8.7906
0,1.83456,9.24924
0,1.83456,9.24924
